Wall time,Step,Value
1581529232.555597,0,0.7846296429634094
1581529239.33703,1,0.9121296405792236
1581529246.917234,2,0.9290740489959717
1581529254.582147,3,0.939907431602478
1581529264.494696,4,0.9461851716041565
1581529274.290001,5,0.9524444341659546
1581529286.598186,6,0.9570555686950684
1581529298.050618,7,0.9611111283302307
1581529305.854856,8,0.9647592306137085
1581529312.488698,9,0.9677592515945435
