Wall time,Step,Value
1581522881.479001,0,0.8232777714729309
1581522886.767771,1,0.9130370616912842
1581522891.803664,2,0.9272778034210205
1581522896.735709,3,0.9374629855155945
1581522901.65416,4,0.9449629783630371
1581522906.61547,5,0.9506111145019531
1581522911.940447,6,0.9551110863685608
1581522916.985634,7,0.9597592353820801
1581522921.96827,8,0.9629074335098267
1581522926.90409,9,0.9653333425521851
