Wall time,Step,Value
1581522331.32813,0,0.7780081033706665
1581522346.149261,1,0.36959367990493774
1581522366.642091,2,0.3170711398124695
1581522383.682796,3,0.28805243968963623
1581522399.551774,4,0.26763540506362915
1581522417.425452,5,0.25139445066452026
1581522437.577195,6,0.23767916858196259
1581522449.62131,7,0.22637690603733063
1581522458.697307,8,0.21630465984344482
1581522469.53572,9,0.20759785175323486
