Wall time,Step,Value
1581523288.419586,0,0.6750435829162598
1581523295.556821,1,0.3137090504169464
1581523301.271392,2,0.2628750503063202
1581523309.424527,3,0.22871752083301544
1581523317.554977,4,0.20175281167030334
1581523324.778831,5,0.1797170490026474
1581523333.330203,6,0.1620953232049942
1581523340.986044,7,0.14742672443389893
1581523349.431135,8,0.13467098772525787
1581523356.385719,9,0.1238953247666359
