Wall time,Step,Value
1581522881.478749,0,0.6673874258995056
1581522886.767626,1,0.30367380380630493
1581522891.80346,2,0.2513487935066223
1581522896.73556,3,0.2172456681728363
1581522901.65402,4,0.1913527250289917
1581522906.61532,5,0.17101258039474487
1581522911.940303,6,0.15526337921619415
1581522916.985492,7,0.14175201952457428
1581522921.968127,8,0.13019011914730072
1581522926.903938,9,0.12064497172832489
