Wall time,Step,Value
1581522750.342094,0,0.6976303458213806
1581522758.706775,1,0.321100115776062
1581522765.858554,2,0.27138859033584595
1581522774.905458,3,0.237765371799469
1581522786.977917,4,0.21126976609230042
1581522796.49112,5,0.19114185869693756
1581522806.650286,6,0.17482145130634308
1581522815.801215,7,0.16079238057136536
1581522824.590043,8,0.14924150705337524
1581522833.86859,9,0.13937467336654663
