Wall time,Step,Value
1581523288.419837,0,0.8316481709480286
1581523295.557034,1,0.9094629883766174
1581523301.271616,2,0.924740731716156
1581523309.424714,3,0.9343518614768982
1581523317.555194,4,0.9419074058532715
1581523324.778994,5,0.9487037062644958
1581523333.330362,6,0.9535370469093323
1581523340.986195,7,0.9577592611312866
1581523349.431371,8,0.961388885974884
1581523356.385861,9,0.9644259214401245
