Wall time,Step,Value
1581523427.505862,0,0.8389999866485596
1581523433.306343,1,0.9156851768493652
1581523439.976391,2,0.9302407503128052
1581523446.3065,3,0.9396851658821106
1581523454.61174,4,0.9481852054595947
1581523462.165806,5,0.953425943851471
1581523469.407239,6,0.9582592844963074
1581523476.354457,7,0.9622592329978943
1581523482.479661,8,0.9654629826545715
1581523488.979966,9,0.9683889150619507
