Wall time,Step,Value
1581528629.074702,0,0.8265925645828247
1581528636.93829,1,0.9229074120521545
1581528648.115665,2,0.9392407536506653
1581528658.30156,3,0.9504073858261108
1581528665.096571,4,0.9571481347084045
1581528671.694152,5,0.9631296396255493
1581528678.417201,6,0.9670740962028503
1581528686.58797,7,0.9712777733802795
1581528693.344131,8,0.9737963080406189
1581528704.360772,9,0.9763518571853638
