Wall time,Step,Value
1581597127.40951,0,0.797166645526886
1581597143.393996,1,0.9152777791023254
1581597156.42215,2,0.9369814991950989
1581597169.63391,3,0.9476110935211182
1581597182.917947,4,0.9545925855636597
1581597195.153733,5,0.9594814777374268
1581597207.147284,6,0.9632962942123413
1581597220.383197,7,0.9667037129402161
1581597234.996677,8,0.9694629907608032
1581597248.385568,9,0.9713518619537354
