Wall time,Step,Value
1581523862.608763,0,0.7162610292434692
1581523868.905233,1,0.30182451009750366
1581523875.030407,2,0.23971739411354065
1581523881.03555,3,0.20196890830993652
1581523886.782451,4,0.17585007846355438
1581523892.825288,5,0.15754184126853943
1581523898.831133,6,0.1425876021385193
1581523904.960081,7,0.13037243485450745
1581523911.859498,8,0.1205410361289978
1581523919.674488,9,0.11170727014541626
