Wall time,Step,Value
1581528896.556388,0,0.8364999890327454
1581528903.944853,1,0.9334814548492432
1581528911.651519,2,0.9508148431777954
1581528919.415034,3,0.9603888988494873
1581528927.458693,4,0.9681296348571777
1581528935.049381,5,0.9723518490791321
1581528942.855826,6,0.9769999980926514
1581528949.910812,7,0.9799259305000305
1581528957.023745,8,0.9827777743339539
1581528964.736015,9,0.9854999780654907
